"Year","Month","Day","Hour","Minute","power","wind_direction","wind_speed","temperature","pressure","air_density"
2010,10,10,9,0,1.906,213.041,6.687,294.175,95193.776,1.116
2010,10,10,10,0,1.242,207.612,5.858,295.539,95169.048,1.114
2010,10,10,11,0,1.716,203.511,6.493,296.678,95138.832,1.11
2010,10,10,12,0,2.508,199.528,7.351,297.453,95092.136,1.107
2010,10,10,13,0,3.046,200.34,7.796,297.947,95053.68,1.105
2010,10,10,14,0,2.83,198.687,7.623,298.081,95014.312,1.104
2010,10,10,15,0,1.629,197.052,6.414,297.874,94981.352,1.103
2010,10,10,16,0,2.79,194.285,7.592,297.593,94936.496,1.102
2010,10,10,17,0,1.561,187.493,6.341,296.232,94899.864,1.103
2010,10,10,18,0,2.636,192.338,7.464,293.209,94861.416,1.103
2010,10,10,19,0,3.498,187.71,8.168,291.656,94858.672,1.104
2010,10,10,20,0,3.535,196.93,8.199,292.964,94847.68,1.104
2010,10,10,21,0,3.03,193.479,7.781,292.614,94861.416,1.106
2010,10,10,22,0,1.353,196.102,6.035,290.436,94848.592,1.108
2010,10,10,23,0,1.677,192.902,6.456,290.082,94812.888,1.108
2010,10,11,0,0,1.405,191.331,6.111,289.896,94825.712,1.109
2010,10,11,1,0,4.493,190.978,8.855,292.192,94828.464,1.112
2010,10,11,2,0,6.662,196.33,10.338,291.084,94857.76,1.116
2010,10,11,3,0,6.312,209.975,10.091,291.547,94856.84,1.117
2010,10,11,4,0,7.598,196.385,11.372,290.748,94801,1.117
2010,10,11,5,0,7.917,196.841,12.379,289.957,94794.6,1.122
2010,10,11,6,0,7.343,201.606,11.045,289.917,94768.96,1.123
2010,10,11,7,0,6.553,204.621,10.239,289.581,94755.232,1.124
2010,10,11,8,0,7.159,186.307,10.816,289.422,94741.504,1.126
2010,10,11,9,0,6.276,191.136,10.034,289.804,94738.76,1.127
2010,10,11,10,0,2.487,171.458,7.286,290.265,94780.856,1.127
2010,10,11,11,0,2.005,194.402,6.779,292.188,94764.368,1.123
2010,10,11,12,0,2.152,216.468,6.945,293.354,94737.824,1.119
2010,10,11,13,0,1.875,226.849,6.655,294.309,94720.424,1.115
2010,10,11,14,0,1.604,230.581,6.371,295.194,94689.288,1.111
2010,10,11,15,0,2.391,242.981,7.223,295.402,94632.52,1.109
2010,10,11,16,0,1.438,273.299,6.161,294.612,94608.712,1.108
2010,10,11,17,0,0.297,256.135,4.05,294.23,94598.656,1.108
2010,10,11,18,0,3.695,273.375,8.318,290.99,94594.984,1.109
2010,10,11,19,0,2.915,268.622,7.678,292.805,94650.832,1.11
2010,10,11,20,0,3.202,304.439,7.898,291.514,94715.832,1.116
2010,10,11,21,0,0.589,310.221,4.722,288.356,94735.064,1.119
2010,10,11,22,0,0.187,299.614,3.65,288.041,94755.208,1.12
2010,10,11,23,0,0.218,293.989,3.757,287.705,94742.392,1.12
2010,10,12,0,0,0.258,280.331,3.9,287.382,94764.368,1.12
2010,10,12,1,0,0.709,272.438,4.977,287.098,94767.12,1.121
2010,10,12,2,0,0.569,269.841,4.672,286.442,94788.168,1.124
2010,10,12,3,0,1.57,263.705,6.31,287.965,94785.432,1.125
2010,10,12,4,0,3.066,270.375,7.754,287.891,94820.216,1.13
2010,10,12,5,0,2.768,279.446,7.504,286.979,94836.688,1.134
2010,10,12,6,0,2.089,294.055,6.836,285.929,94879.728,1.139
2010,10,12,7,0,2.294,296.726,7.047,285.209,94906.272,1.143
2010,10,12,8,0,1.966,304.43,6.696,286.332,94930.08,1.144
2010,10,12,9,0,1.812,306.293,6.534,287.379,94980.432,1.142
2010,10,12,10,0,2.784,307.999,7.505,288.67,94996.912,1.139
2010,10,12,11,0,2.989,313.633,7.685,290.574,95032.616,1.133
2010,10,12,12,0,3.805,317.344,8.353,291.624,95049.096,1.13
2010,10,12,13,0,3.827,319.058,8.374,292.375,95070.16,1.127
2010,10,12,14,0,4.685,323.487,8.948,291.822,95077.48,1.126
2010,10,12,15,0,4.416,325.505,8.77,291.984,95082.056,1.125
2010,10,12,16,0,4.33,320.698,8.707,291.746,95124.168,1.128
2010,10,12,17,0,4.466,335.211,8.801,291.572,95111.352,1.126
2010,10,12,18,0,4.847,337.619,9.051,290.208,95157.128,1.127
2010,10,12,19,0,2.895,338.477,7.62,287.322,95180.936,1.128
2010,10,12,20,0,6.269,339.083,10.013,288.725,95221.208,1.133
2010,10,12,21,0,4.686,339.555,8.924,288.001,95259.672,1.135
2010,10,12,22,0,2.029,348.761,6.777,286.141,95298.128,1.137
2010,10,12,23,0,1.283,345.051,5.879,285.674,95300.864,1.137
2010,10,13,0,0,2.265,336.812,7.026,285.781,95336.568,1.138
2010,10,13,1,0,1.903,343.864,6.636,285.567,95375.944,1.14
2010,10,13,2,0,1.634,348.92,6.346,286.064,95415.304,1.142
2010,10,13,3,0,1.771,342.959,6.489,286.539,95438.192,1.143
2010,10,13,4,0,2.743,353.77,7.46,286.081,95472.072,1.144
2010,10,13,5,0,1.433,354.933,6.089,284.814,95515.104,1.144
2010,10,13,6,0,0.628,336.8,4.766,284.43,95572.784,1.148
2010,10,13,7,0,0.694,346.063,4.903,284.133,95602.08,1.15
2010,10,13,8,0,0.992,352.21,5.425,286.625,95666.16,1.152
2010,10,13,9,0,0.808,343.605,5.144,287.55,95702.784,1.15
2010,10,13,10,0,2.012,349.155,6.743,289.476,95731.168,1.145
2010,10,13,11,0,2.781,351.775,7.502,291.16,95746.736,1.139
2010,10,13,12,0,3.935,348.995,8.424,292.213,95748.568,1.136
2010,10,13,13,0,4.861,344.133,9.043,292.774,95762.304,1.134
2010,10,13,14,0,5.936,343.458,9.782,292.991,95744.912,1.132
2010,10,13,15,0,7.094,343.343,10.719,292.869,95729.344,1.132
2010,10,13,16,0,7.365,343.405,11.039,292.225,95744.912,1.133
2010,10,13,17,0,7.015,341.527,10.612,290.94,95747.648,1.135
2010,10,13,18,0,7.853,339.413,12.04,289.399,95769.624,1.139
2010,10,13,19,0,7.953,349.608,12.465,288.474,95810.824,1.142
2010,10,13,20,0,7.898,358.638,12.212,287.529,95841.032,1.146
2010,10,13,21,0,7.971,3.313,12.895,286.586,95859.344,1.149
2010,10,13,22,0,7.995,8.29,13.576,285.737,95852.936,1.152
2010,10,13,23,0,7.996,14.486,13.765,284.907,95863.008,1.154
2010,10,14,0,0,7.988,17.996,13.28,284.276,95885.888,1.155
2010,10,14,1,0,7.828,18.6,11.873,283.525,95907.864,1.157
2010,10,14,2,0,6.966,22.038,10.482,283.137,95930.76,1.159
2010,10,14,3,0,5.882,22.659,9.664,282.53,95933.504,1.16
2010,10,14,4,0,4.795,23.477,8.928,281.381,95939.92,1.161
2010,10,14,5,0,2.996,26.334,7.625,279.172,95971.056,1.163
2010,10,14,6,0,2.032,30.019,6.727,278.885,95983.872,1.164
2010,10,14,7,0,1.19,35.676,5.699,278.928,96004.024,1.163
2010,10,14,8,0,0.753,29.624,5.012,284.29,96024.168,1.162
2010,10,14,9,0,0.133,18.414,3.419,285.707,96051.624,1.161
2010,10,14,10,0,0.206,16.013,3.675,286.992,96045.216,1.157
2010,10,14,11,0,0.282,6.522,3.946,288.057,96004.936,1.153
2010,10,14,12,0,0.051,355.585,3.143,289.241,95989.376,1.149
2010,10,14,13,0,0.103,350.045,3.332,290.403,95931.696,1.144
2010,10,14,14,0,0.154,334.761,3.513,291.096,95871.272,1.14
2010,10,14,15,0,0.104,325.681,3.341,291.413,95807.176,1.137
2010,10,14,16,0,0.216,318.562,3.735,291.459,95742.168,1.135
2010,10,14,17,0,0.323,299.156,4.111,290.431,95680.832,1.135
2010,10,14,18,0,0.803,283.231,5.157,285.398,95664.352,1.136
2010,10,14,19,0,0.752,279.097,5.047,285.029,95626.824,1.136
2010,10,14,20,0,0.895,270.713,5.307,284.909,95608.504,1.136
2010,10,14,21,0,1.728,259.887,6.46,288.024,95575.544,1.135
2010,10,14,22,0,2.438,258.585,7.223,288.337,95542.584,1.133
2010,10,14,23,0,3.512,259.131,8.111,288.084,95521.528,1.133
2010,10,15,0,0,4.511,258.936,8.81,288.151,95517.872,1.134
2010,10,15,1,0,4.255,256.64,8.648,288.175,95523.368,1.131
2010,10,15,2,0,3.476,256.309,8.09,288.126,95518.792,1.129
2010,10,15,3,0,3.724,256.745,8.288,288.15,95509.632,1.13
2010,10,15,4,0,4.027,259.524,8.502,288.047,95505.968,1.129
2010,10,15,5,0,4.606,257.935,8.892,288.535,95506.88,1.127
2010,10,15,6,0,4.044,268.025,8.52,288.467,95511.456,1.126
2010,10,15,7,0,3.09,283.921,7.773,287.55,95547.16,1.13
2010,10,15,8,0,2.31,288.945,7.081,288.978,95564.552,1.135
2010,10,15,9,0,1.155,290.079,5.698,290.669,95563.64,1.132
2010,10,15,10,0,0.804,294.639,5.17,292.433,95559.056,1.129
2010,10,15,11,0,0.797,305.079,5.158,293.355,95540.752,1.127
2010,10,15,12,0,0.532,314.119,4.593,293.959,95509.616,1.125
2010,10,15,13,0,0.499,320.393,4.529,295.463,95480.32,1.119
2010,10,15,14,0,0.478,336.553,4.489,296.238,95450.112,1.115
2010,10,15,15,0,0.158,4.259,3.552,296.357,95428.144,1.114
2010,10,15,16,0,0.039,15.715,3.1,295.988,95410.744,1.114
2010,10,15,17,0,0.026,31.146,2.771,294.19,95397.928,1.115
2010,10,15,18,0,0.037,53.033,3.033,288.642,95403.424,1.116
2010,10,15,19,0,0.014,49.411,2.469,288.257,95422.648,1.116
2010,10,15,20,0,0,51.954,2.112,288.068,95440.96,1.115
2010,10,15,21,0,0,62.849,1.928,287.858,95436.384,1.114
2010,10,15,22,0,0,106.944,2.072,287.586,95430.888,1.114
2010,10,15,23,0,0.02,132.032,2.605,287.522,95423.56,1.113
2010,10,16,0,0,0.002,166.136,2.16,287.494,95440.96,1.113
2010,10,16,1,0,0.04,174.735,3.115,287.576,95470.264,1.115
2010,10,16,2,0,0.918,166.316,5.371,287.402,95483.088,1.117
2010,10,16,3,0,1.521,178.45,6.267,290.687,95497.736,1.118
2010,10,16,4,0,1.458,177.796,6.173,290.733,95509.64,1.119
2010,10,16,5,0,1.895,169.055,6.664,290.4,95532.52,1.121
2010,10,16,6,0,2.321,177.786,7.121,290.473,95553.584,1.121
2010,10,16,7,0,2.63,177.764,7.417,290.534,95571.896,1.122
2010,10,16,8,0,3.175,176.974,7.86,291.547,95598.456,1.123
2010,10,16,9,0,2.917,177.349,7.649,292.96,95622.256,1.123
2010,10,16,10,0,1.386,176.459,6.056,293.973,95617.672,1.123
2010,10,16,11,0,1.172,185.792,5.742,295.197,95614.92,1.121
2010,10,16,12,0,0.716,188.322,4.998,296.452,95595.696,1.117
2010,10,16,13,0,0.816,194.701,5.218,296.967,95573.72,1.115
2010,10,16,14,0,0.307,202.796,4.082,297.282,95549.912,1.113
2010,10,16,15,0,0.329,199.522,4.162,297.367,95518.784,1.111
2010,10,16,16,0,0.321,197.332,4.131,296.937,95508.712,1.111
2010,10,16,17,0,0.624,183.233,4.806,295.161,95505.968,1.113
2010,10,16,18,0,1.128,176.591,5.688,290.543,95508.712,1.114
2010,10,16,19,0,1.236,175.549,5.849,290.235,95521.528,1.115
2010,10,16,20,0,1.621,169.403,6.38,291.635,95526.112,1.117
2010,10,16,21,0,1.356,172.566,6.023,289.474,95535.264,1.117
2010,10,16,22,0,1.607,173.171,6.365,289.19,95522.448,1.116
2010,10,16,23,0,2.559,181.127,7.372,292.095,95512.376,1.117
2010,10,17,0,0,3.36,182.693,8.024,292.427,95512.384,1.117
2010,10,17,1,0,3.751,181.984,8.342,292.436,95526.12,1.117
2010,10,17,2,0,3.254,184.389,7.936,292.271,95529.784,1.118
2010,10,17,3,0,3.54,187.109,8.167,292.005,95530.696,1.118
2010,10,17,4,0,3.043,189.944,7.762,291.651,95523.376,1.119
2010,10,17,5,0,2.949,195.141,7.685,291.269,95528.864,1.119
2010,10,17,6,0,1.507,210.229,6.245,289.777,95538.936,1.118
2010,10,17,7,0,0.637,218.374,4.827,287.585,95549.912,1.118
2010,10,17,8,0,0.616,220.846,4.781,292.508,95554.496,1.118
2010,10,17,9,0,0.704,221.157,4.97,294.437,95557.24,1.118
2010,10,17,10,0,0.697,216.804,4.954,295.466,95540.76,1.119
2010,10,17,11,0,1.057,205.918,5.578,296.037,95505.968,1.117
2010,10,17,12,0,1.203,202.978,5.798,296.409,95464.768,1.115
2010,10,17,13,0,1.277,194.899,5.91,296.607,95418.072,1.114
2010,10,17,14,0,1.529,196.402,6.289,296.815,95364.968,1.112
2010,10,17,15,0,0.992,198.238,5.489,296.62,95310.952,1.112
2010,10,17,16,0,1.501,197.54,6.249,296.015,95279.824,1.112
2010,10,17,17,0,0.951,194.381,5.426,294.425,95244.12,1.113
2010,10,17,18,0,2.235,197.049,7.046,293.493,95212.992,1.113
2010,10,17,19,0,4.148,180.366,8.621,293.197,95203.832,1.114
2010,10,17,20,0,4.696,187.806,8.987,293.246,95180.944,1.114
2010,10,17,21,0,4.719,187.079,8.999,292.867,95167.216,1.115
2010,10,17,22,0,6.762,187.546,10.409,292.415,95135.168,1.116
2010,10,17,23,0,6.738,189.117,10.393,292.1,95112.288,1.116
2010,10,18,0,0,5.601,197.393,9.596,292.329,95104.96,1.115
2010,10,18,1,0,4.781,202.372,9.034,291.471,95110.464,1.117
2010,10,18,2,0,5.324,199.041,9.391,291.224,95101.304,1.119
2010,10,18,3,0,4.866,198.881,9.089,291.291,95090.32,1.118
2010,10,18,4,0,4.477,200.164,8.826,290.992,95079.328,1.119
2010,10,18,5,0,3.51,207.377,8.14,290.931,95084.824,1.12
2010,10,18,6,0,3.927,203.933,8.454,290.669,95086.656,1.121
2010,10,18,7,0,3.829,208.431,8.39,290.73,95087.568,1.121
2010,10,18,8,0,3.591,213.166,8.203,291.629,95082.992,1.121
2010,10,18,9,0,1.392,211.909,6.071,292.936,95093.064,1.121
2010,10,18,10,0,0.942,201.036,5.403,294.022,95075.664,1.119
2010,10,18,11,0,0.664,217.449,4.891,295.408,95042.696,1.114
2010,10,18,12,0,0.455,219.559,4.446,296.363,95013.4,1.11
2010,10,18,13,0,0.472,213.639,4.485,297.117,94978.6,1.107
2010,10,18,14,0,0.507,220.943,4.565,297.602,94936.496,1.105
2010,10,18,15,0,0.242,234.91,3.863,297.892,94912.688,1.103
2010,10,18,16,0,0.288,223.835,4.025,297.578,94882.48,1.102
2010,10,18,17,0,0.222,216.7,3.793,296.732,94877.896,1.103
2010,10,18,18,0,0.667,198.677,4.912,292.67,94878.816,1.104
2010,10,18,19,0,0.314,210.084,4.119,292.322,94884.304,1.103
2010,10,18,20,0,0.312,198.926,4.11,292.057,94902.616,1.103
2010,10,18,21,0,0.204,208.192,3.728,291.959,94923.672,1.104
2010,10,18,22,0,0.032,209.595,2.932,291.629,94926.424,1.106
2010,10,18,23,0,0.031,213.423,2.902,291.19,94911.776,1.106
2010,10,19,0,0,0.156,224.344,3.554,290.934,94912.688,1.108
2010,10,19,1,0,0.571,239.84,4.699,290.799,94920.928,1.109
2010,10,19,2,0,0.34,233.152,4.201,290.647,94920.928,1.108
2010,10,19,3,0,1.07,205.083,5.611,290.659,94909.032,1.109
2010,10,19,4,0,3.286,201.289,7.978,293.293,94898.048,1.111
2010,10,19,5,0,3.427,311.57,8.03,288.2,95076.568,1.137
2010,10,19,6,0,5.671,32.429,9.572,286.921,95051.824,1.141
2010,10,19,7,0,6.827,43.585,10.378,287.046,95051.808,1.141
2010,10,19,8,0,5.009,54.155,9.141,287.59,94986.832,1.134
2010,10,19,9,0,0,22.417,0.907,290.83,94954.808,1.117
2010,10,19,10,0,0,330.37,1.785,290.458,95058.256,1.128
2010,10,19,11,0,0.001,347.767,2.125,291.285,95068.32,1.126
2010,10,19,12,0,0,10.618,1.917,291.338,95070.168,1.127
2010,10,19,13,0,0,315.605,1.379,291.16,95057.344,1.126
2010,10,19,14,0,0.015,328.119,2.469,293.043,95019.808,1.122
2010,10,19,15,0,0.025,345.516,2.732,293.623,94989.584,1.119
2010,10,19,16,0,0.039,350.849,3.092,293.534,94980.44,1.119
2010,10,19,17,0,0.031,1.847,2.894,292.909,94974.024,1.119
2010,10,19,18,0,1.036,9.763,5.541,292.61,94974.024,1.12
2010,10,19,19,0,0.663,22.525,4.877,289.849,95009.728,1.122
2010,10,19,20,0,0.458,20.194,4.432,289.058,95065.576,1.126
2010,10,19,21,0,0.219,15.222,3.752,290.467,95097.624,1.128
2010,10,19,22,0,0.426,25.079,4.356,289.713,95103.12,1.131
2010,10,19,23,0,0.547,31.646,4.615,287.783,95087.544,1.132
2010,10,20,0,0,0.132,28.967,3.443,287.621,95126,1.132
2010,10,20,1,0,0.003,25.15,2.17,287.267,95163.544,1.134
2010,10,20,2,0,0,4.926,2.026,286.958,95174.528,1.134
2010,10,20,3,0,0.01,9.933,2.332,286.457,95180.024,1.136
2010,10,20,4,0,0.007,23.56,2.277,286.134,95193.76,1.136
2010,10,20,5,0,0,42.469,1.794,285.569,95212.072,1.138
2010,10,20,6,0,0,79.6,0.418,285.178,95233.136,1.137
2010,10,20,7,0,0,40.874,0.183,284.754,95233.128,1.137
2010,10,20,8,0,0,335.326,0.811,287.808,95261.504,1.14
2010,10,20,9,0,0,354.302,1.382,288.615,95279.824,1.137
2010,10,20,10,0,0,353.098,1.693,289.848,95309.12,1.136
2010,10,20,11,0,0.008,340.344,2.288,291.118,95300.872,1.132
2010,10,20,12,0,0.028,334.151,2.798,292.576,95300.872,1.127
2010,10,20,13,0,0.036,328.967,3,293.443,95280.736,1.124
2010,10,20,14,0,0.037,328.387,3.04,294.154,95249.608,1.121
2010,10,20,15,0,0.028,326.711,2.819,294.599,95231.296,1.118
2010,10,20,16,0,0.018,335.155,2.56,294.52,95219.392,1.117
2010,10,20,17,0,0,348.158,2.115,293.254,95197.424,1.118
2010,10,20,18,0,0,318.781,2.012,288.905,95205.664,1.119
2010,10,20,19,0,0,296.018,1.859,288.419,95230.376,1.12
2010,10,20,20,0,0.031,309.496,2.881,287.873,95223.968,1.121
2010,10,20,21,0,0.049,283.114,3.165,287.498,95227.632,1.12
2010,10,20,22,0,0.428,276.415,4.376,287.232,95219.392,1.119
2010,10,20,23,0,0.481,276.509,4.489,286.997,95216.648,1.12
2010,10,21,0,0,0.36,284.547,4.227,286.564,95223.056,1.121
2010,10,21,1,0,0.469,279.582,4.462,286.518,95270.664,1.121
2010,10,21,2,0,0.279,286.809,3.974,286.231,95271.576,1.121
2010,10,21,3,0,0.16,297.899,3.552,286.277,95267.912,1.12
2010,10,21,4,0,0.108,310.51,3.37,286.192,95276.152,1.121
2010,10,21,5,0,0.038,315.091,3.07,286.369,95288.976,1.12
2010,10,21,6,0,0.025,337.945,2.744,286.421,95279.824,1.119
2010,10,21,7,0,0,331.588,1.633,286.585,95325.6,1.119
2010,10,21,8,0,0,0.37,1.056,291.377,95335.664,1.118
2010,10,21,9,0,0,94.705,1.049,294.541,95323.768,1.116
2010,10,21,10,0,0.008,96.006,2.313,295.765,95334.752,1.114
2010,10,21,11,0,0.013,82.185,2.435,296.476,95294.472,1.112
2010,10,21,12,0,0.009,118.743,2.334,297.212,95274.328,1.109
2010,10,21,13,0,0.193,155.336,3.686,297.691,95245.944,1.108
2010,10,21,14,0,0.376,153.574,4.281,297.798,95223.056,1.107
2010,10,21,15,0,0.677,151.993,4.931,297.749,95180.032,1.106
2010,10,21,16,0,0.589,161.461,4.739,297.242,95186.44,1.106
2010,10,21,17,0,1.852,169.181,6.643,295.353,95163.552,1.109
2010,10,21,18,0,3.403,167.257,8.077,293.834,95117.776,1.11
2010,10,21,19,0,4.368,164.296,8.776,293.822,95149.824,1.111
2010,10,21,20,0,5.204,160.642,9.331,293.439,95136.096,1.112
2010,10,21,21,0,7.18,162.058,10.887,293.432,95090.32,1.111
2010,10,21,22,0,7.853,163.4,12.133,292.776,95073.832,1.113
2010,10,21,23,0,7.971,165.51,13.026,292.52,95048.2,1.114
2010,10,22,0,0,7.992,164.532,13.527,292.096,95046.376,1.116
2010,10,22,1,0,7.996,163.658,13.884,291.837,95050.04,1.116
2010,10,22,2,0,7.995,159.994,13.61,291.345,95068.352,1.118
2010,10,22,3,0,7.94,155.906,12.486,291.055,95098.56,1.121
2010,10,22,4,0,7.773,155.498,11.76,291.125,95120.52,1.121
2010,10,22,5,0,1.231,155.816,5.827,291.43,95147.12,1.123
2010,10,22,6,0,0.475,321.07,4.455,288.563,95266.096,1.135
2010,10,22,7,0,1.389,271.716,6.033,288.868,95481.232,1.139
2010,10,22,8,0,8,114.002,15.933,289.405,95181.864,1.132
2010,10,22,9,0,8,126.648,18.371,289.457,95158.984,1.132
2010,10,22,10,0,8,131.687,18.098,290.012,95179.128,1.132
2010,10,22,11,0,8,139.148,15.605,291.355,95169.056,1.129
2010,10,22,12,0,7.88,154.567,12.202,292.365,95171.8,1.127
2010,10,22,13,0,7.855,164.028,12.114,293.772,95120.528,1.122
2010,10,22,14,0,7.996,162.019,13.799,294.7,95066.504,1.117
2010,10,22,15,0,8,158.465,14.809,294.956,95008.816,1.114
2010,10,22,16,0,8,157.02,16.332,294.782,94919.112,1.112
2010,10,22,17,0,8,161.338,16.063,294.514,94917.28,1.112
2010,10,22,18,0,8,162.788,18.132,293.955,94928.264,1.113
2010,10,22,19,0,8,163.014,20.149,293.467,94918.2,1.115
2010,10,22,20,0,8,164.348,17.387,292.515,94953.904,1.119
2010,10,22,21,0,8,164.838,18.004,292.39,94954.824,1.119
2010,10,22,22,0,8,169.907,18.538,291.651,94997.856,1.123
2010,10,22,23,0,8,163.511,16.32,291.172,94982.28,1.123
2010,10,23,0,0,8,167.928,19.12,291.291,94967.632,1.123
2010,10,23,1,0,8,175.537,19.774,291.038,95007,1.124
2010,10,23,2,0,8,182.58,19.688,291.245,95006.088,1.124
2010,10,23,3,0,8,188.116,18.177,291.279,95033.56,1.124
2010,10,23,4,0,8,188.112,16.612,291.501,95065.592,1.124
2010,10,23,5,0,8,187.167,16.325,291.605,95062.84,1.123
2010,10,23,6,0,8,190.408,15.981,291.59,95077.496,1.124
2010,10,23,7,0,8,185.98,15.77,291.559,95098.544,1.124
2010,10,23,8,0,8,184.882,14.757,291.321,95099.472,1.125
2010,10,23,9,0,7.995,180.761,13.695,291.056,95111.368,1.126
2010,10,23,10,0,7.956,182.658,12.6,291.569,95128.744,1.126
2010,10,23,11,0,7.394,183.714,11.104,292.085,95069.256,1.124
2010,10,23,12,0,7.804,179.401,11.87,290.867,95043.608,1.128
2010,10,23,13,0,7.817,188.782,11.928,291.245,95061.016,1.127
2010,10,23,14,0,7.739,189.714,11.586,290.641,95056.424,1.129
2010,10,23,15,0,7.815,185.767,11.922,291.386,95014.32,1.126
2010,10,23,16,0,8,190.28,15.135,290.552,94970.376,1.127
2010,10,23,17,0,8,189.935,15.41,289.957,94935.584,1.128
2010,10,23,18,0,8,186.285,16.014,290.192,94937.424,1.128
2010,10,23,19,0,7.98,186.599,13.177,289.866,94921.824,1.129
2010,10,23,20,0,8,171.927,17.707,289.564,94811.992,1.128
2010,10,23,21,0,8,173.199,16.199,289.603,94802.832,1.127
2010,10,23,22,0,8,172.507,15.946,289.53,94768.048,1.127
2010,10,23,23,0,8,175.811,15.297,289.552,94729.592,1.127
2010,10,24,0,0,8,177.634,15.733,289.445,94764.4,1.128
2010,10,24,1,0,8,180.998,15.791,289.42,94795.52,1.129
2010,10,24,2,0,7.999,180.96,14.553,289.482,94799.176,1.129
2010,10,24,3,0,7.996,189.667,13.832,290.146,94793.664,1.126
2010,10,24,4,0,8,186.711,14.686,290.345,94722.28,1.124
2010,10,24,5,0,7.997,194.109,14.134,290.522,94703.96,1.123
2010,10,24,6,0,7.997,200.412,14.009,290.659,94689.32,1.122
2010,10,24,7,0,8,196.929,16.108,290.476,94677.416,1.124
2010,10,24,8,0,7.998,193.979,14.345,290.616,94672.832,1.123
2010,10,24,9,0,7.975,196.468,13.096,290.964,94673.752,1.122
2010,10,24,10,0,7.969,197.637,12.947,291.416,94657.272,1.121
2010,10,24,11,0,7.882,194.72,12.239,292.026,94627.056,1.119
2010,10,24,12,0,7.749,194.385,11.669,292.722,94595.008,1.117
2010,10,24,13,0,7.843,185.498,12.093,293.782,94541.896,1.113
2010,10,24,14,0,7.963,197.512,12.847,295.241,94507.104,1.107
2010,10,24,15,0,7.84,201.671,12.117,296.049,94465.904,1.103
2010,10,24,16,0,7.455,210.043,11.254,295.988,94410.968,1.101
2010,10,24,17,0,5.567,216.772,9.613,294.911,94338.632,1.101
2010,10,24,18,0,4.893,200.178,9.152,293.747,94338.624,1.101
2010,10,24,19,0,6.456,199.885,10.238,293.447,94297.432,1.102
2010,10,24,20,0,7.983,180.826,13.31,290.778,94310.256,1.117
2010,10,24,21,0,7.962,189.047,12.794,290.125,94288.288,1.116
2010,10,24,22,0,7.861,184.96,12.163,290.073,94275.472,1.115
2010,10,24,23,0,7.905,182.988,12.352,290.228,94240.68,1.115
2010,10,25,0,0,7.967,188.772,12.916,290.131,94213.216,1.114
2010,10,25,1,0,7.979,191.904,13.215,289.725,94180.264,1.116
2010,10,25,2,0,7.897,189.334,12.309,289.289,94157.368,1.118
2010,10,25,3,0,7.755,193.217,11.704,289.447,94107.016,1.114
2010,10,25,4,0,7.566,183.318,11.332,289.194,94065.816,1.117
2010,10,25,5,0,7.566,191.093,11.329,288.919,94009.048,1.118
2010,10,25,6,0,7.878,189.867,12.232,288.599,93963.264,1.116
2010,10,25,7,0,7.99,194.366,13.48,288.257,93900.104,1.118
2010,10,25,8,0,7.998,197.24,14.264,288.953,93850.656,1.116
2010,10,25,9,0,7.997,188.247,14.069,289.679,93809.464,1.117
2010,10,25,10,0,7.999,186.721,14.521,291.261,93748.112,1.112
2010,10,25,11,0,8,186.36,17.116,293.339,93663.88,1.105
2010,10,25,12,0,8,188.037,18.035,294.813,93552.184,1.098
2010,10,25,13,0,8,191.947,20.064,295.713,93488.096,1.094
2010,10,25,14,0,8,189.003,20.491,296.238,93389.216,1.09
2010,10,25,15,0,8,188.42,20.564,296.605,93300.432,1.087
2010,10,25,16,0,8,189.393,20.271,296.492,93229.936,1.085
2010,10,25,17,0,8,187.772,20.399,295.591,93190.56,1.087
2010,10,25,18,0,8,186.068,21.76,295.106,93169.504,1.088
2010,10,25,19,0,8,187.75,22.408,295.161,93158.488,1.088
2010,10,25,20,0,8,190.601,22.102,294.779,93123.704,1.089
2010,10,25,21,0,8,195.424,22.505,294.456,93123.704,1.09
2010,10,25,22,0,8,194.83,21.568,293.769,93122.8,1.092
2010,10,25,23,0,8,197.263,20.575,293.381,93145.68,1.094
2010,10,26,0,0,8,201.949,18.79,293.049,93178.64,1.096
2010,10,26,1,0,8,206.173,15.293,292.686,93217.088,1.097
2010,10,26,2,0,8,215.968,16.019,292.692,93283.92,1.098
2010,10,26,3,0,7.636,312.396,11.459,292.024,93469.76,1.105
2010,10,26,4,0,4.645,319.989,8.961,290.211,93549.408,1.111
2010,10,26,5,0,4.104,327.903,8.58,288.676,93685.824,1.118
2010,10,26,6,0,3.435,328.707,8.071,287.324,93767.296,1.123
2010,10,26,7,0,3.6,331.012,8.198,286.604,93865.264,1.126
2010,10,26,8,0,3.666,317.289,8.247,286.869,93932.12,1.128
2010,10,26,9,0,2.615,323.582,7.389,287.556,94031,1.13
2010,10,26,10,0,2.304,315.183,7.086,288.322,94124.384,1.129
2010,10,26,11,0,2.077,311.133,6.851,289.521,94153.688,1.125
2010,10,26,12,0,1.652,303.691,6.399,290.199,94177.496,1.123
2010,10,26,13,0,1.911,286.494,6.683,290.882,94209.536,1.121
2010,10,26,14,0,1.794,274.843,6.56,291.221,94214.128,1.119
2010,10,26,15,0,2.699,270.558,7.481,291.172,94227.848,1.119
