"Year","Month","Day","Hour","Minute","power","wind_direction","wind_speed","temperature","pressure","air_density"
2017,12,15,20,0,0,230,2.1,11.7,1024.9,-9999
2017,12,15,21,0,0,0,0.0,12.2,1024.0,-9999
2017,12,15,22,0,0.0052,190,3.1,13.3,1023.6,-9999
2017,12,15,23,0,0,160,2.6,12.8,1023.6,-9999
2017,12,16,0,0,0,130,2.6,10.0,1023.7,-9999
2017,12,16,1,0,0,140,2.6,7.2,1024.1,-9999
2017,12,16,2,0,0,170,2.6,4.4,1024.3,-9999
2017,12,16,3,0,0.0052,180,3.1,3.3,1024.2,-9999
2017,12,16,4,0,0.0052,180,3.1,2.8,1023.6,-9999
2017,12,16,5,0,0.0052,220,3.1,0.6,1023.4,-9999
2017,12,16,6,0,0,250,2.1,1.1,1022.9,-9999
2017,12,16,7,0,0,220,2.1,0.6,1022.0,-9999
2017,12,16,8,0,0,220,2.1,0.0,1021.6,-9999
2017,12,16,9,0,0,230,2.1,-1.1,1021.0,-9999
2017,12,16,10,0,0.0052,210,3.6,-0.6,1020.4,-9999
2017,12,16,11,0,0.0052,180,3.1,0.6,1019.5,-9999
2017,12,16,12,0,0,170,2.1,3.3,1019.1,-9999
2017,12,16,13,0,0.0052,190,3.1,3.3,1019.0,-9999
2017,12,16,14,0,0,-9999,1.5,2.2,1019.4,-9999
2017,12,16,15,0,0,210,2.1,5.6,1018.8,-9999
2017,12,16,16,0,0.0052,170,3.6,7.2,1018.6,-9999
2017,12,16,17,0,0,170,2.6,8.9,1019.0,-9999
2017,12,16,18,0,0.1031,190,5.7,9.4,1017.9,-9999
2017,12,16,19,0,0.4731,180,8.2,8.3,1017.9,-9999
2017,12,16,20,0,0.1031,200,5.1,5.6,1016.5,-9999
2017,12,16,21,0,0.0423,180,4.6,5.6,1016.2,-9999
2017,12,16,22,0,0.0423,160,4.1,6.1,1015.2,-9999
2017,12,16,23,0,0.1031,190,5.1,6.7,1014.8,-9999
2017,12,17,0,0,0.0052,170,3.1,6.7,1014.4,-9999
2017,12,17,1,0,0,160,2.6,6.7,1014.1,-9999
2017,12,17,2,0,0.0423,190,4.6,6.7,1015.1,-9999
2017,12,17,3,0,0.3127,200,7.2,6.7,1014.5,-9999
2017,12,17,4,0,0.1909,190,6.2,6.7,1014.2,-9999
2017,12,17,5,0,0.1909,190,6.2,6.1,1014.2,-9999
2017,12,17,6,0,0.3127,210,7.2,5.6,1014.6,-9999
2017,12,17,7,0,0.1031,190,5.1,6.1,1014.7,-9999
2017,12,17,8,0,0.1031,200,5.1,5.6,1015.4,-9999
2017,12,17,9,0,0.1909,200,6.7,6.1,1015.7,-9999
2017,12,17,10,0,0.0052,230,3.1,5.0,1015.1,-9999
2017,12,17,11,0,0,220,2.6,4.4,1015.5,-9999
2017,12,17,12,0,0.0052,190,3.6,4.4,1016.0,-9999
2017,12,17,13,0,0.0423,190,4.1,5.0,1016.7,-9999
2017,12,17,14,0,0,230,2.1,4.4,1016.6,-9999
2017,12,17,15,0,0,220,2.6,6.1,1017.1,-9999
2017,12,17,16,0,0.0052,230,3.1,7.2,1017.9,-9999
2017,12,17,17,0,0.3127,230,7.2,11.1,1018.0,-9999
2017,12,17,18,0,0.1031,220,5.7,13.9,1017.4,-9999
2017,12,17,19,0,0.1031,230,5.1,17.2,1016.5,-9999
2017,12,17,20,0,0.1031,250,5.1,19.4,1015.0,-9999
2017,12,17,21,0,0,200,2.1,20.6,1014.5,-9999
2017,12,17,22,0,0.0052,210,3.6,20.6,1014.6,-9999
2017,12,17,23,0,0,230,1.5,18.3,1015.1,-9999
2017,12,18,0,0,0,40,2.6,13.3,1016.1,-9999
2017,12,18,1,0,0,0,0.0,12.2,1016.7,-9999
2017,12,18,2,0,0,0,0.0,10.6,1017.3,-9999
2017,12,18,3,0,0,100,1.5,7.8,1018.1,-9999
2017,12,18,4,0,0,0,0.0,7.8,1018.1,-9999
2017,12,18,5,0,0,0,0.0,8.3,1018.2,-9999
2017,12,18,6,0,0,0,0.0,6.7,1018.0,-9999
2017,12,18,7,0,0,0,0.0,3.9,1018.2,-9999
2017,12,18,8,0,0,0,0.0,4.4,1017.8,-9999
2017,12,18,9,0,0,0,0.0,1.7,-9999.0,-9999
2017,12,18,10,0,0,0,0.0,0.6,-9999.0,-9999
2017,12,18,11,0,0,210,1.5,0.6,1018.4,-9999
2017,12,18,12,0,0,0,0.0,0.6,1018.8,-9999
2017,12,18,13,0,0,20,2.1,3.9,1019.6,-9999
2017,12,18,14,0,0,70,1.5,2.8,1019.7,-9999
2017,12,18,15,0,0,0,0.0,3.9,1021.2,-9999
2017,12,18,16,0,0,140,2.1,6.1,1021.3,-9999
2017,12,18,17,0,0.0423,170,4.6,8.9,1021.5,-9999
2017,12,18,18,0,0.0423,200,4.6,11.1,1021.2,-9999
2017,12,18,19,0,0.0423,190,4.1,13.3,1019.9,-9999
2017,12,18,20,0,0.0423,160,4.1,15.6,1018.7,-9999
2017,12,18,21,0,0.0423,160,4.6,16.7,1018.1,-9999
2017,12,18,22,0,0.0423,170,4.1,17.2,1017.7,-9999
2017,12,18,23,0,0.0423,170,4.6,15.6,1018.5,-9999
2017,12,19,0,0,0,160,2.6,13.3,1018.9,-9999
2017,12,19,1,0,0,190,2.6,11.7,1019.9,-9999
2017,12,19,2,0,0,230,2.6,10.0,-9999.0,-9999
2017,12,19,3,0,0.0052,230,3.6,11.1,1020.2,-9999
2017,12,19,4,0,0,0,0.0,10.6,1019.8,-9999
2017,12,19,5,0,0,290,1.5,11.1,1019.8,-9999
2017,12,19,6,0,0,0,0.0,10.6,1019.4,-9999
2017,12,19,7,0,0,290,2.6,11.1,1019.5,-9999
2017,12,19,8,0,0.1031,290,5.1,10.6,1020.1,-9999
2017,12,19,9,0,0.0052,300,3.6,10.0,-9999.0,-9999
2017,12,19,10,0,0.0052,120,3.1,10.0,-9999.0,-9999
2017,12,19,11,0,0.0052,130,3.1,10.6,-9999.0,-9999
2017,12,19,12,0,0,0,0.0,10.6,1017.0,-9999
2017,12,19,13,0,0,0,0.0,10.6,1017.1,-9999
2017,12,19,14,0,0,330,2.6,11.1,1017.8,-9999
2017,12,19,15,0,0,290,2.1,11.7,1017.6,-9999
2017,12,19,16,0,0.0052,270,3.6,11.7,-9999.0,-9999
2017,12,19,17,0,0.0423,280,4.1,12.2,1018.3,-9999
2017,12,19,18,0,0.0052,270,3.6,12.8,1017.1,-9999
2017,12,19,19,0,0.0052,290,3.6,13.9,1015.6,-9999
2017,12,19,20,0,0.0052,280,3.6,14.4,1015.0,-9999
2017,12,19,21,0,0.0423,240,4.1,15.0,1014.7,-9999
2017,12,19,22,0,0.0423,230,4.6,16.1,1014.6,-9999
2017,12,19,23,0,0.0052,230,3.1,16.7,1014.5,-9999
2017,12,20,0,0,0.0052,230,3.1,12.8,1015.4,-9999
2017,12,20,1,0,0.0423,220,4.6,12.8,1016.0,-9999
2017,12,20,2,0,0.1031,250,5.7,13.3,1016.7,-9999
2017,12,20,3,0,0.1031,230,5.1,12.2,1017.2,-9999
2017,12,20,4,0,0.1031,230,5.1,11.7,1017.5,-9999
2017,12,20,5,0,0.0423,210,4.6,11.1,1017.2,-9999
2017,12,20,6,0,0.1031,250,5.1,10.6,1017.3,-9999
2017,12,20,7,0,0.1031,250,5.1,9.4,1017.2,-9999
2017,12,20,8,0,0.1909,250,6.7,8.9,1017.1,-9999
2017,12,20,9,0,0.1031,280,5.1,8.3,1017.0,-9999
2017,12,20,10,0,0.0423,260,4.6,7.8,1017.1,-9999
2017,12,20,11,0,0.1031,260,5.1,8.3,1016.7,-9999
2017,12,20,12,0,0.0423,280,4.6,7.8,1017.4,-9999
2017,12,20,13,0,0.0052,270,3.6,6.7,1018.3,-9999
2017,12,20,14,0,0,260,1.5,6.1,1019.0,-9999
2017,12,20,15,0,0,280,2.6,8.9,1018.8,-9999
2017,12,20,16,0,0,280,2.6,11.1,1018.7,-9999
2017,12,20,17,0,0,0,0.0,14.4,1018.4,-9999
2017,12,20,18,0,0.0052,290,3.6,18.3,1017.1,-9999
2017,12,20,19,0,0,240,2.6,20.0,1015.5,-9999
2017,12,20,20,0,0.1031,250,5.1,22.2,1013.9,-9999
2017,12,20,21,0,0.0423,240,4.6,22.8,1013.1,-9999
2017,12,20,22,0,0.1909,220,6.2,23.3,1012.5,-9999
2017,12,20,23,0,0.1031,200,5.7,21.7,1012.3,-9999
2017,12,21,0,0,0.0052,190,3.6,17.2,1012.3,-9999
2017,12,21,1,0,0.0052,180,3.6,15.6,1012.6,-9999
2017,12,21,2,0,0.0423,190,4.1,13.3,1013.1,-9999
2017,12,21,3,0,0.0423,190,4.1,12.2,1012.8,-9999
2017,12,21,4,0,0.0052,220,3.1,9.4,1012.7,-9999
2017,12,21,5,0,0.0052,210,3.1,11.7,1012.3,-9999
2017,12,21,6,0,0.1031,210,5.7,13.3,1011.8,-9999
2017,12,21,7,0,0.0052,220,3.6,10.6,1011.5,-9999
2017,12,21,8,0,0.1909,240,6.2,12.8,1010.9,-9999
2017,12,21,9,0,0.0052,220,3.6,10.6,1010.8,-9999
2017,12,21,10,0,0.0052,210,3.6,11.7,1010.6,-9999
2017,12,21,11,0,0.1031,210,5.1,10.6,1010.0,-9999
2017,12,21,12,0,0.0423,210,4.1,11.1,1010.2,-9999
2017,12,21,13,0,0.0423,190,4.1,11.1,1010.5,-9999
2017,12,21,14,0,0,0,0.0,9.4,1011.0,-9999
2017,12,21,15,0,0.0052,200,3.6,13.9,1010.9,-9999
2017,12,21,16,0,0,340,2.6,15.6,1011.3,-9999
2017,12,21,17,0,0.1031,210,5.1,21.1,1010.6,-9999
2017,12,21,18,0,0.3127,200,7.7,23.9,1009.7,-9999
2017,12,21,19,0,0.4731,210,8.2,25.6,1008.5,-9999
2017,12,21,20,0,0.1909,210,6.2,25.0,1008.1,-9999
2017,12,21,21,0,0.0423,240,4.6,25.6,1007.5,-9999
2017,12,21,22,0,0.1909,210,6.7,25.6,1007.1,-9999
2017,12,21,23,0,0,210,2.6,23.3,1007.1,-9999
2017,12,22,0,0,0,0,0.0,20.0,1007.0,-9999
2017,12,22,1,0,0.0052,180,3.6,18.3,1008.0,-9999
2017,12,22,2,0,0.0052,180,3.6,17.8,1008.3,-9999
2017,12,22,3,0,0.0052,200,3.1,16.7,1008.6,-9999
2017,12,22,4,0,0.0423,200,4.6,17.2,1008.6,-9999
2017,12,22,5,0,0.0423,190,4.1,16.7,1008.8,-9999
2017,12,22,6,0,0.0423,250,4.1,17.8,1009.1,-9999
2017,12,22,7,0,0.1909,190,6.2,18.3,1008.9,-9999
2017,12,22,8,0,0.0423,70,4.6,17.2,1008.8,-9999
2017,12,22,9,0,0.0423,50,4.6,12.2,1011.1,-9999
2017,12,22,10,0,0.1909,80,6.2,8.3,1011.1,-9999
2017,12,22,11,0,0.4731,40,8.2,7.8,-9999.0,-9999
2017,12,22,12,0,0.1031,40,5.1,6.7,1012.5,-9999
2017,12,22,13,0,0.0423,10,4.6,6.7,1013.8,-9999
2017,12,22,14,0,0.1031,360,5.7,4.4,1015.8,-9999
2017,12,22,15,0,0.3127,10,7.7,3.3,1017.2,-9999
2017,12,22,16,0,0.3127,350,7.2,2.2,1018.1,-9999
2017,12,22,17,0,0.1031,330,5.7,2.2,1019.2,-9999
2017,12,22,18,0,0.1909,330,6.2,2.2,1018.4,-9999
2017,12,22,19,0,0.0423,330,4.6,2.8,1017.3,-9999
2017,12,22,20,0,0.0423,320,4.6,3.3,1017.1,-9999
2017,12,22,21,0,0.0423,320,4.1,4.4,1017.9,-9999
2017,12,22,22,0,0.0423,330,4.1,5.6,1018.8,-9999
2017,12,22,23,0,0.1909,300,6.7,6.1,1019.8,-9999
2017,12,23,0,0,0.0052,330,3.1,5.0,1020.6,-9999
2017,12,23,1,0,0,310,1.5,4.4,1021.7,-9999
2017,12,23,2,0,0,310,2.6,2.8,1022.9,-9999
2017,12,23,3,0,0,280,2.1,2.8,1023.5,-9999
2017,12,23,4,0,0.0052,270,3.1,1.7,1024.3,-9999
2017,12,23,5,0,0.0052,290,3.6,0.6,1025.1,-9999
2017,12,23,6,0,0.0052,280,3.1,0.0,1025.5,-9999
2017,12,23,7,0,0.0052,270,3.1,0.0,1025.4,-9999
2017,12,23,8,0,0.0423,270,4.6,0.0,1025.5,-9999
2017,12,23,9,0,0.0052,250,3.1,0.0,1025.5,-9999
2017,12,23,10,0,0,240,2.1,-1.7,1025.8,-9999
2017,12,23,11,0,0,250,2.1,-1.7,1025.8,-9999
2017,12,23,12,0,0,160,1.5,-2.8,1026.0,-9999
2017,12,23,13,0,0,240,1.5,-2.8,1025.7,-9999
2017,12,23,14,0,0,240,2.6,-2.8,1026.5,-9999
2017,12,23,15,0,0.0052,230,3.6,0.0,1026.6,-9999
2017,12,23,16,0,0,250,2.1,3.9,1026.5,-9999
2017,12,23,17,0,0,0,0.0,7.8,1026.0,-9999
2017,12,23,18,0,0,0,0.0,11.1,1024.8,-9999
2017,12,23,19,0,0.0052,200,3.1,13.3,1022.7,-9999
2017,12,23,20,0,0.0423,210,4.1,15.6,1021.1,-9999
2017,12,23,21,0,0.0423,200,4.6,17.2,1019.8,-9999
2017,12,23,22,0,0.1909,180,6.2,17.8,1019.0,-9999
2017,12,23,23,0,0.1031,200,5.1,16.7,1018.5,-9999
2017,12,24,0,0,0.0423,190,4.1,13.9,1018.8,-9999
2017,12,24,1,0,0.0423,190,4.1,11.1,1019.3,-9999
2017,12,24,2,0,0.1031,190,5.1,10.6,1019.3,-9999
2017,12,24,3,0,0.0423,200,4.1,9.4,1019.1,-9999
2017,12,24,4,0,0.0423,210,4.1,9.4,1018.6,-9999
2017,12,24,5,0,0.1909,210,6.7,9.4,1018.1,-9999
2017,12,24,6,0,0.3127,210,7.2,10.0,1017.7,-9999
2017,12,24,7,0,0.1031,220,5.1,8.3,1017.6,-9999
2017,12,24,8,0,0.0052,230,3.6,6.1,1017.7,-9999
2017,12,24,9,0,0.0423,250,4.6,7.2,1018.3,-9999
2017,12,24,10,0,0.1031,240,5.1,7.2,1018.3,-9999
2017,12,24,11,0,0.0052,220,3.6,4.4,1019.1,-9999
2017,12,24,12,0,0.0052,210,3.1,6.1,1019.4,-9999
2017,12,24,13,0,0.0052,230,3.1,5.0,1020.6,-9999
2017,12,24,14,0,0,280,1.5,3.9,1021.8,-9999
2017,12,24,15,0,0.0423,30,4.1,8.3,1024.2,-9999
2017,12,24,16,0,0.6693,30,9.3,6.1,1026.8,-9999
2017,12,24,17,0,0.8554,10,10.3,5.6,1028.0,-9999
2017,12,24,18,0,0.6693,20,9.8,7.2,1027.9,-9999
2017,12,24,19,0,0.4731,30,8.8,7.2,1027.9,-9999
2017,12,24,20,0,0.4731,40,8.2,6.7,1028.0,-9999
2017,12,24,21,0,0.3127,40,7.2,5.6,1028.1,-9999
2017,12,24,22,0,0.1909,50,6.2,6.1,1028.6,-9999
2017,12,24,23,0,0.0423,60,4.6,5.6,1029.2,-9999
2017,12,25,0,0,0.0423,50,4.6,4.4,1029.5,-9999
2017,12,25,1,0,0.0423,30,4.1,3.3,1030.3,-9999
2017,12,25,2,0,0.0423,20,4.1,2.2,1031.1,-9999
2017,12,25,3,0,0.0423,30,4.1,1.1,1031.0,-9999
2017,12,25,4,0,0,70,2.6,0.0,1031.3,-9999
2017,12,25,5,0,0,70,2.1,-1.1,1031.7,-9999
2017,12,25,6,0,0,0,0.0,-2.2,1031.4,-9999
2017,12,25,7,0,0,70,1.5,-2.2,1030.7,-9999
2017,12,25,8,0,0,60,2.1,-2.2,1030.8,-9999
2017,12,25,9,0,0,150,2.1,-3.3,1030.3,-9999
2017,12,25,10,0,0,0,0.0,-2.8,1029.9,-9999
2017,12,25,11,0,0,0,0.0,-3.3,1029.2,-9999
2017,12,25,12,0,0,200,1.5,-3.9,1028.9,-9999
2017,12,25,13,0,0,0,0.0,-3.9,1029.0,-9999
2017,12,25,14,0,0,130,1.5,-3.9,1029.0,-9999
2017,12,25,15,0,0.0052,150,3.1,-1.1,1028.4,-9999
2017,12,25,16,0,0.0423,150,4.6,2.2,1027.7,-9999
2017,12,25,17,0,0.1031,190,5.7,6.1,1026.5,-9999
2017,12,25,18,0,0.0423,170,4.6,8.3,1024.9,-9999
2017,12,25,19,0,0.1909,170,6.2,10.6,1022.6,-9999
2017,12,25,20,0,0.1909,210,6.2,12.8,1021.0,-9999
2017,12,25,21,0,0.1031,170,5.7,14.4,1019.2,-9999
2017,12,25,22,0,0.1909,190,6.7,14.4,1018.7,-9999
2017,12,25,23,0,0.1909,190,6.7,14.4,1018.7,-9999
2017,12,26,0,0,0.0423,190,4.6,12.8,1019.1,-9999
2017,12,26,1,0,0,180,1.5,10.0,1019.6,-9999
2017,12,26,2,0,0.0052,200,3.6,8.9,1020.0,-9999
2017,12,26,3,0,0.1031,200,5.7,8.3,1019.6,-9999
2017,12,26,4,0,0.1909,210,6.2,7.8,1019.2,-9999
2017,12,26,5,0,0.0423,200,4.1,7.2,1019.6,-9999
2017,12,26,6,0,0.0052,210,3.6,7.2,1019.6,-9999
2017,12,26,7,0,0.0423,200,4.6,6.1,1019.6,-9999
2017,12,26,8,0,0.0052,210,3.1,5.6,1019.0,-9999
2017,12,26,9,0,0.0052,210,3.1,5.6,1018.9,-9999
2017,12,26,10,0,0.1031,220,5.1,7.8,1018.7,-9999
2017,12,26,11,0,0.1909,210,6.2,8.9,1018.4,-9999
2017,12,26,12,0,0.0423,220,4.1,8.9,1018.6,-9999
2017,12,26,13,0,0.0052,200,3.6,8.9,1019.7,-9999
2017,12,26,14,0,0,240,2.1,8.9,1020.8,-9999
2017,12,26,15,0,0,330,1.5,8.3,-9999.0,-9999
2017,12,26,16,0,0,330,2.1,8.3,-9999.0,-9999
2017,12,26,17,0,0,350,1.5,8.9,1023.4,-9999
2017,12,26,18,0,0,40,2.1,8.9,1023.2,-9999
2017,12,26,19,0,0.0052,10,3.6,8.9,-9999.0,-9999
2017,12,26,20,0,0.0052,10,3.6,9.4,1022.1,-9999
2017,12,26,21,0,0.1909,20,6.7,6.1,1022.8,-9999
2017,12,26,22,0,0.1909,20,6.2,5.0,-9999.0,-9999
2017,12,26,23,0,0.0423,50,4.6,3.9,1024.2,-9999
2017,12,27,0,0,0.1909,40,6.2,3.3,1025.0,-9999
2017,12,27,1,0,0.1909,50,6.7,2.2,1026.0,-9999
2017,12,27,2,0,0.1909,30,6.2,1.1,1026.9,-9999
2017,12,27,3,0,0.1909,30,6.2,0.6,1028.1,-9999
2017,12,27,4,0,0.1909,20,6.2,0.0,1028.8,-9999
2017,12,27,5,0,0.1031,20,5.7,-0.6,1029.7,-9999
2017,12,27,6,0,0.1031,20,5.7,-0.6,1030.2,-9999
2017,12,27,7,0,0.1031,10,5.7,-0.6,1030.6,-9999
2017,12,27,8,0,0.1909,20,6.2,-0.6,1030.7,-9999
2017,12,27,9,0,0.3127,20,7.7,-1.1,-9999.0,-9999
2017,12,27,10,0,0.6693,20,9.3,-1.7,1031.6,-9999
2017,12,27,11,0,0.4731,30,8.8,-2.2,1032.3,-9999
2017,12,27,12,0,0.1909,30,6.7,-3.3,1033.1,-9999
2017,12,27,13,0,0.1909,20,6.2,-3.9,1034.0,-9999
2017,12,27,14,0,0.1031,20,5.7,-3.9,1034.9,-9999
2017,12,27,15,0,0.0423,30,4.1,-3.3,1035.5,-9999
2017,12,27,16,0,0.0423,30,4.6,-2.8,1035.8,-9999
2017,12,27,17,0,0,20,2.6,-2.8,1036.4,-9999
2017,12,27,18,0,0,10,2.6,-2.2,1036.0,-9999
2017,12,27,19,0,0,350,2.6,-1.7,1034.4,-9999
2017,12,27,20,0,0.0052,340,3.1,-1.7,1033.0,-9999
2017,12,27,21,0,0.0052,10,3.1,-1.7,1032.6,-9999
2017,12,27,22,0,0.0052,40,3.1,-1.1,1032.2,-9999
2017,12,27,23,0,0,60,2.6,-1.1,1031.9,-9999
2017,12,28,0,0,0,80,2.1,-1.1,1031.9,-9999
2017,12,28,1,0,0,100,1.5,-1.1,1031.5,-9999
2017,12,28,2,0,0,90,1.5,-1.1,1031.5,-9999
2017,12,28,3,0,0.0052,60,3.1,-1.1,1031.6,-9999
2017,12,28,4,0,0.0052,50,3.1,-1.1,1031.8,-9999
2017,12,28,5,0,0.0052,40,3.1,-1.1,1032.0,-9999
2017,12,28,6,0,0.0052,70,3.6,-1.1,1031.7,-9999
2017,12,28,7,0,0,90,2.6,-1.1,1031.0,-9999
2017,12,28,8,0,0,120,2.6,-1.1,1030.4,-9999
2017,12,28,10,0,0,160,1.5,-1.1,1029.1,-9999
2017,12,28,11,0,0,0,0.0,-0.6,1028.4,-9999
2017,12,28,12,0,0,0,0.0,-0.6,1028.5,-9999
2017,12,28,13,0,0,0,0.0,-0.6,1028.7,-9999
2017,12,28,14,0,0,0,0.0,-0.6,1028.6,-9999
2017,12,28,15,0,0,0,0.0,0.0,1029.2,-9999
2017,12,28,16,0,0,0,0.0,0.6,1029.6,-9999
2017,12,28,17,0,0.0052,220,3.6,1.7,1029.8,-9999
2017,12,28,18,0,0.0423,220,4.1,2.8,1029.4,-9999
2017,12,28,19,0,0,210,2.6,3.3,1028.4,-9999
2017,12,28,20,0,0.0052,260,3.1,3.3,1027.6,-9999
2017,12,28,21,0,0.0052,240,3.1,3.9,1026.5,-9999
2017,12,28,22,0,0.0052,230,3.1,5.0,1026.4,-9999
2017,12,28,23,0,0,200,2.6,5.0,1026.5,-9999
2017,12,29,0,0,0,160,1.5,5.0,1027.1,-9999
2017,12,29,1,0,0,140,2.1,5.0,1027.6,-9999
2017,12,29,2,0,0,130,2.1,5.0,1027.5,-9999
2017,12,29,3,0,0,200,1.5,4.4,1028.0,-9999
2017,12,29,4,0,0,120,2.1,4.4,1028.0,-9999
2017,12,29,5,0,0.0052,40,3.1,4.4,1028.3,-9999
2017,12,29,6,0,0,60,2.1,3.9,1028.1,-9999
2017,12,29,7,0,0,40,2.1,3.9,1028.0,-9999
2017,12,29,8,0,0.0052,20,3.6,3.9,1028.0,-9999
2017,12,29,9,0,0.0052,30,3.1,3.3,1027.8,-9999
2017,12,29,10,0,0,60,2.6,3.3,1027.5,-9999
2017,12,29,11,0,0,0,0.0,3.9,1026.7,-9999
2017,12,29,12,0,0,0,0.0,3.9,1026.2,-9999
2017,12,29,13,0,0,0,0.0,3.9,-9999.0,-9999
2017,12,29,14,0,0,0,0.0,4.4,1026.6,-9999
2017,12,29,15,0,0.0052,220,3.6,5.0,1026.5,-9999
2017,12,29,16,0,0.0423,240,4.1,5.0,1027.1,-9999
2017,12,29,17,0,0.1031,230,5.1,6.1,1026.9,-9999
2017,12,29,18,0,0.1909,210,6.2,6.7,1025.8,-9999
2017,12,29,19,0,0.1909,230,6.7,7.8,1024.2,-9999
2017,12,29,20,0,0.1031,220,5.7,8.3,1023.1,-9999
2017,12,29,21,0,0.3127,210,7.2,8.9,1021.6,-9999
2017,12,29,22,0,0.3127,210,7.2,10.0,1020.8,-9999
2017,12,29,23,0,0.1909,210,6.7,9.4,1020.5,-9999
2017,12,30,0,0,0.1909,210,6.2,8.3,1020.3,-9999
2017,12,30,1,0,0.3127,210,7.7,7.8,1020.4,-9999
2017,12,30,2,0,0.1031,200,5.7,7.2,1020.9,-9999
2017,12,30,3,0,0.1909,200,6.2,7.2,1020.7,-9999
2017,12,30,4,0,0.1031,200,5.1,7.2,1020.3,-9999
2017,12,30,5,0,0.3127,220,7.2,6.7,1020.4,-9999
2017,12,30,6,0,0.1909,220,6.2,7.2,1020.4,-9999
2017,12,30,7,0,0.1031,210,5.7,7.2,1019.9,-9999
2017,12,30,8,0,0.1909,210,6.2,7.8,1019.5,-9999
2017,12,30,9,0,0.1031,210,5.1,7.8,1019.4,-9999
2017,12,30,10,0,0.1909,220,6.2,7.8,1019.0,-9999
2017,12,30,11,0,0.0423,240,4.1,7.8,1019.5,-9999
2017,12,30,12,0,0,250,1.5,7.8,1020.0,-9999
2017,12,30,13,0,0,300,1.5,7.8,1021.0,-9999
2017,12,30,14,0,0,350,1.5,7.8,1021.8,-9999
2017,12,30,15,0,0.0423,350,4.1,7.8,1022.4,-9999
2017,12,30,16,0,0.0052,360,3.6,7.2,1023.1,-9999
2017,12,30,17,0,0.0423,10,4.6,7.2,1023.7,-9999
2017,12,30,18,0,0.1031,30,5.1,6.7,1023.8,-9999
2017,12,30,19,0,0.1031,30,5.1,6.1,1023.1,-9999
2017,12,30,20,0,0.1909,30,6.7,5.6,1022.2,-9999
2017,12,30,21,0,0.1031,40,5.7,3.3,1022.4,-9999
2017,12,30,22,0,0.0423,60,4.6,2.8,1022.5,-9999
2017,12,30,23,0,0.0423,80,4.1,1.7,1022.8,-9999
2017,12,31,0,0,0.0052,60,3.6,0.6,1023.0,-9999
2017,12,31,1,0,0.0423,50,4.1,0.0,1022.9,-9999
2017,12,31,2,0,0.0052,40,3.6,0.0,1022.7,-9999
2017,12,31,3,0,0.0052,60,3.1,-0.6,1022.9,-9999
2017,12,31,4,0,0.0052,50,3.1,-0.6,1022.6,-9999
2017,12,31,5,0,0,60,2.6,-0.6,1022.8,-9999
2017,12,31,6,0,0,50,2.1,-0.6,1022.5,-9999
2017,12,31,7,0,0,50,1.5,-0.6,1022.3,-9999
2017,12,31,8,0,0,70,2.1,-0.6,1022.0,-9999
2017,12,31,9,0,0,50,2.6,-0.6,1021.9,-9999
2017,12,31,10,0,0,50,2.1,0.0,1022.1,-9999
2017,12,31,11,0,0.0052,50,3.1,0.0,1022.4,-9999
2017,12,31,12,0,0.1031,40,5.7,0.0,1023.8,-9999
2017,12,31,13,0,0.1909,40,6.2,-0.6,1025.9,-9999
2017,12,31,14,0,0.1909,40,6.7,-1.1,1027.7,-9999
2017,12,31,15,0,0.6693,20,9.3,-2.2,-9999.0,-9999
2017,12,31,16,0,0.3127,20,7.2,-2.2,1031.2,-9999
2017,12,31,17,0,0.4731,30,8.8,-2.8,1032.4,-9999
2017,12,31,18,0,0.3127,20,7.7,-2.8,1032.6,-9999
2017,12,31,19,0,0.3127,30,7.2,-3.3,1032.4,-9999
2017,12,31,20,0,0.3127,360,7.2,-4.4,1032.9,-9999
2017,12,31,21,0,0.3127,360,7.7,-4.4,1033.2,-9999
2017,12,31,22,0,0.1909,360,6.7,-5.0,1033.6,-9999
2017,12,31,23,0,0.3127,20,7.7,-5.6,1034.6,-9999
2018,1,1,0,0,0.1909,20,6.7,-6.1,1035.5,-9999
2018,1,1,1,0,0.3127,10,7.2,-6.7,1036.6,-9999
2018,1,1,2,0,0.1031,20,5.7,-6.1,1037.0,-9999
2018,1,1,3,0,0.1909,30,6.2,-6.1,1037.2,-9999
2018,1,1,4,0,0.3127,10,7.2,-6.7,1038.2,-9999
2018,1,1,5,0,0.1909,30,6.7,-6.7,1038.7,-9999
2018,1,1,6,0,0.1909,20,6.2,-7.2,1039.3,-9999
2018,1,1,7,0,0.1031,30,5.7,-7.2,1039.8,-9999
2018,1,1,8,0,0.1031,30,5.7,-7.2,1040.1,-9999
2018,1,1,9,0,0.0423,10,4.6,-7.2,1040.2,-9999
2018,1,1,10,0,0.0423,10,4.6,-7.2,1040.3,-9999
2018,1,1,11,0,0.0423,360,4.6,-7.8,1040.6,-9999
2018,1,1,12,0,0.1031,20,5.1,-7.8,1041.1,-9999
2018,1,1,13,0,0.0423,10,4.6,-7.8,1041.6,-9999
2018,1,1,14,0,0.0423,30,4.6,-8.3,1042.3,-9999
2018,1,1,15,0,0.1031,40,5.7,-8.9,1042.6,-9999
2018,1,1,16,0,0.1031,30,5.1,-8.3,1043.2,-9999
2018,1,1,17,0,0.1031,30,5.7,-7.2,1043.2,-9999
2018,1,1,18,0,0.0052,30,3.1,-7.2,1042.8,-9999
